TransactionID,Items,TotalCost,UserID
9414,Lemon Cake Shake,250,7695
9415,"Watermelon Mojito, Scone, Cocoa Fantasy Pastry, Salad, Panini, Chocolate Fantasy Cake Shake, Vanilla Cappuccino, Donut",1670,4180
9416,"Crunchy Frappe, Flavoured Ice Cream",500,8235
9417,"Mousse, Bagel, Crunchy Frappe, Cortado",800,4827
9418,"Muffin, Cheesecake Shake, Cupcake",540,7543
9419,"Crackling Brownie Pastry, Pizza, Macchiato, Iced Mocha, Dark Frappe",1290,5249
9420,"Gourmet Belgian Cold Chocolate, Classic Lemonade, Red Velvet Cake Shake",750,5407
9421,"Black Eye, Chocolate Fantasy Cake Shake, Earl Grey Orange Tea, Donut, Cutlet, Peach Iced Tea, Crackling Brownie Pastry",1330,5427
9422,"Vanilla Cappuccino, Vienna, Espresso, Classic Lemonade",780,4044
9423,Hot Tea Latte,220,1832
9424,"Chocolate Fantasy Cake Shake, Pudding, Vanilla Latte, Macaron",920,6713
9425,"Cupcake, Lemon Cake Shake, Green Tea",580,3605
9426,"Scone, Herbal Tea, Cocoa Fantasy Pastry, Vegan Shake",740,4159
9427,"Cortado, Brioche, Muffin, Danish",630,4479
9428,"Vienna, Peach Iced Tea, Crackling Brownie Pastry, Cupcake, Muffin, Pasta",1240,6927
9429,"Earl Grey Orange Tea, Americano, Macchiato",580,803
9430,Red Velvet Cake Shake,280,7139
9431,"Pudding, Masala Tea, Americano, Long Macchiato, Quiche, Macaron, Brownie, Dark Frappe",1670,5171
9432,"Green Tea, Hot Velvet Coffee",430,6462
9433,"Vanilla Latte, Quiche, Eclair, Tacos, Hazelnut Brownie Cake Shake, Tropical Iceberg",1520,5629
9434,"Green Tea, Hot Tea Latte, Long Black, Flat White, Breve, Classic Lemonade, Red Eye, Gourmet Belgian Hot Chocolate",1700,3149
9435,"Herbal Tea, Macchiato, Gourmet Belgian Hot Chocolate, Green Tea, Turmeric Ginger Cappuccino",1160,8436
9436,Popcorn,80,1449
9437,"Cafe Latte, Cutlet",380,1343
9438,"Tropical Iceberg, Americano, Tacos, Pineapple Delight Pastry, Macaron, Ginger Tea, Hot Tea Latte",1460,4225
9439,"Red Velvet Cake Shake, Pasta, Cake",800,3214
9440,Bagel,150,7223
9441,"Pudding, Brioche, Danish, Earl Grey Orange Tea, Vienna, Gourmet Belgian Hot Chocolate, Vegan Shake, Muffin",1620,5699
9442,"Filter Coffee, Chocolate Fantasy Cake Shake, Long Black, Cocoa Fantasy Pastry, Flavoured Ice Cream, Baguette, Flat White",1380,6292
9443,"Danish, Gourmet Belgian Cold Chocolate, Filter Coffee, Iced Cappuccino, Espresso, Lemon Cake Shake",1270,8317
9444,"Hot Tea Latte, Long Black, Flavoured Ice Cream, Peach Iced Tea",900,721
9445,"Quiche, Masala Tea, Green Tea, Tropical Iceberg",900,4434
9446,"Masala Tea, Hazelnut Brownie Cake Shake",460,4737
9447,"Gourmet Belgian Cold Chocolate, Black Eye, Peach Iced Tea",730,3669
9448,"Pasta, Bagel, Popcorn, Cupcake",680,4364
9449,"Danish, Espresso, Croissant, Baguette, Pasta, Macchiato, Crackling Brownie Pastry, Gourmet Belgian Cold Chocolate",1590,4415
9450,"Quiche, Americano, Cupcake, Popcorn, Earl Grey Orange Tea",910,147
9451,"Macchiato, Breve, Watermelon Mojito, Popcorn, Vanilla Latte, Dark Frappe, Hot Tea Latte",1500,7483
9452,"Long Black, Flat White, Masala Tea, Alphonso Mango Frappe, Donut, Watermelon Granita, Scone, Vienna",1580,1508
9453,"Black Eye, Iced Coffee, Vienna",640,9322
9454,"Dark Frappe, Macaron, Masala Tea, Ginger Tea, Hot Tea Latte, Soup",1190,4988
9455,"Macaron, Espresso, Alphonso Mango Frappe, Cupcake, Vegan Shake, Crunchy Frappe, Vanilla Latte",1550,5858
9456,"Lemon Green Coffee, Iced Cappuccino, Flavoured Ice Cream, Earl Grey Orange Tea, Vanilla Cappuccino, Flat White, Green Tea",1620,8958
9457,"Lemon Green Coffee, Iced Mocha, Flavoured Ice Cream, Gourmet Belgian Hot Chocolate",1090,9415
9458,"Mousse, Muffin",320,7517
9459,"Mousse, Ginger Tea, Popcorn, Crunchy Frappe, Watermelon Mojito",960,4110
9460,"Sandwich, Herbal Tea, Vanilla Cappuccino, Soup, Lemon Cake Shake, Filter Coffee, Tacos",1420,6060
9461,"Brioche, Red Velvet Cake Shake, Cocoa Fantasy Pastry, Flavoured Ice Cream, Vienna, Macaron, Hot Tea Latte",1510,5018
9462,"Chocolate Fantasy Cake Shake, Vanilla Latte, Tacos, Sandwich",1040,4981
9463,"Sandwich, Alphonso Mango Frappe",530,1508
9464,"Quiche, Brioche, Cake, Vanilla Cappuccino, Watermelon Mojito, Masala Tea, Iced Tea Latte, Bagel",1730,625
9465,"Ginger Tea, Affogato, Macaron, Americano, Eclair",980,4447
9466,"Iced Tea Latte, Herbal Tea, Cortado, Elaichi Tea, Tacos",1060,8446
9467,"Hazelnut Brownie Cake Shake, Earl Grey Orange Tea, Macaron, Danish",850,1521
9468,"Turmeric Ginger Cappuccino, Sandwich, Chocolate Fantasy Cake Shake, Cappuccino",1020,8929
9469,Crunchy Frappe,250,4082
9470,"Salad, Iced Tea Latte, Pasta, Pudding, Bagel, Vienna",1340,9497
9471,"Black Eye, Alphonso Mango Frappe, Crackling Brownie Pastry, Pasta, Croissant, Danish, Bagel",1380,3244
9472,"Macchiato, Ginger Tea",380,2169
9473,"Crunchy Frappe, Salad, Baguette, Iced Latte, Dark Frappe, Cookie, Hazelnut Brownie Cake Shake",1550,795
9474,"Sandwich, Chocolate Fantasy Cake Shake, Americano, Pasta, Iced Coffee, Granola Bar, Hot Tea Latte",1620,8174
9475,"Danish, Brownie, Flavoured Ice Cream, Pudding, Donut, Iced Cappuccino, Gourmet Belgian Hot Chocolate",1450,5699
9476,"Brioche, Ginger Tea, Americano, Vanilla Latte, Croissant, Alphonso Mango Frappe, Tacos",1400,3401
9477,"Watermelon Granita, Green Tea",400,7930
9478,"Pizza, Elaichi Tea, Cappuccino",750,8527
9479,Gourmet Belgian Hot Chocolate,320,3296
9480,"Cutlet, Filter Coffee, Mousse, Macchiato, Vegan Shake, Pineapple Delight Pastry, Green Tea, Watermelon Mojito",1520,2673
9481,"Macchiato, Quiche, Peach Iced Tea, Cafe Latte, Iced Mocha, Breve, Bagel, Green Tea",1790,4498
9482,"Sandwich, Peach Iced Tea",480,7750
9483,Macaron,200,9354
9484,"Hot Tea Latte, Affogato, Cake, Long Macchiato, Macchiato",1100,6943
9485,"Cortado, Iced Tea Latte, Pudding, Pizza",980,1346
9486,"Mousse, Bagel, Soup, Iced Mocha, Vienna",1020,1403
9487,"Lemon Cake Shake, Filter Coffee",350,5270
9488,"Classic Lemonade, Iced Tea Latte, Pineapple Delight Pastry, Alphonso Mango Frappe",870,3454
9489,"Classic Lemonade, Watermelon Granita, Hazelnut Brownie Cake Shake, Vienna, Burrito, Baguette, Pudding",1520,7114
9490,"Macchiato, Pizza, Green Tea",730,6599
9491,Iced Mocha,280,3442
9492,Classic Lemonade,150,9219
9493,"Cafe Latte, Iced Mocha, Long Black, Panini, Breve, Vanilla Cappuccino, Burrito, Filter Coffee",1850,7934
9494,"Flat White, Long Black, Panini, Brownie",860,6013
9495,"Flat White, Panini, Pizza, Turmeric Ginger Cappuccino, Vegan Shake, Pudding, Vanilla Cappuccino, Affogato",2050,8591
9496,"Tropical Iceberg, Earl Grey Orange Tea, Flat White, Hot Velvet Coffee, Quiche, Cupcake, Filter Coffee, Watermelon Mojito",1720,8390
9497,Sandwich,250,968
9498,"Pudding, Mousse, Ginger Tea, Panini",840,3147
9499,"Crackling Brownie Pastry, Lemon Cake Shake, Green Tea, Filter Coffee, Classic Lemonade, Iced Tea Latte, Cafe Latte, Scone",1490,8189
9500,"Watermelon Mojito, Ginger Tea, Popcorn, Danish",680,3489
9501,"Alphonso Mango Frappe, Brownie, Filter Coffee, Macaron, Tacos, Peach Iced Tea, Lemon Green Coffee, Vanilla Cappuccino",1690,3589
9502,"Cocoa Fantasy Pastry, Earl Grey Orange Tea",380,5777
9503,"Hot Velvet Coffee, Dark Frappe, Iced Mocha, Crunchy Frappe, Cookie, Vanilla Cappuccino, Bagel, Americano",1730,6500
9504,"Croissant, Pasta, Lemon Cake Shake",650,1113
9505,"Ginger Tea, Cocoa Fantasy Pastry, Eclair",540,9448
9506,"Lemon Cake Shake, Hot Tea Latte, Cocoa Fantasy Pastry, Ginger Tea, Classic Lemonade, Cookie",1100,5483
9507,"Sandwich, Iced Tea Latte, Watermelon Mojito, Quiche, Soup, Dark Frappe, Red Eye",1640,2211
9508,"Lemon Green Coffee, Long Black, Muffin, Cookie, Baguette, Americano",1010,6064
9509,Eclair,180,7454
9510,Cupcake,150,1503
9511,"Popcorn, Tropical Iceberg, Iced Mocha, Gourmet Belgian Cold Chocolate, Vanilla Cappuccino",1160,108
9512,"Gourmet Belgian Cold Chocolate, Cappuccino, Popcorn",620,2054
9513,"Vienna, Filter Coffee, Chocolate Fantasy Cake Shake, Gourmet Belgian Hot Chocolate, Mousse, Sandwich, Hot Velvet Coffee",1630,2378
9514,"Pudding, Vegan Shake, Mousse, Gourmet Belgian Hot Chocolate, Flavoured Ice Cream",1200,4831
9515,"Flavoured Ice Cream, Pudding, Quiche",730,5777
9516,Watermelon Granita,220,2242
9517,"Hot Tea Latte, Pudding",400,3101
9518,"Earl Grey Orange Tea, Long Black, Watermelon Granita, Elaichi Tea, Vanilla Latte, Cutlet, Muffin",1340,1744
9519,"Breve, Ginger Tea, Bagel, Elaichi Tea, Vegan Shake, Cortado",1180,2755
9520,"Dark Frappe, Affogato, Crunchy Frappe, Iced Latte, Ginger Tea, Filter Coffee, Cocoa Fantasy Pastry, Muffin",1600,7163
9521,"Iced Latte, Alphonso Mango Frappe, Pineapple Delight Pastry, Macaron, Vegan Shake, Elaichi Tea",1370,4671
9522,"Iced Mocha, Flat White, Iced Cappuccino, Breve",1010,3407
9523,"Quiche, Pasta",600,5005
9524,"Brioche, Herbal Tea, Muffin, Danish, Gourmet Belgian Hot Chocolate, Lemon Green Coffee, Cortado",1370,212
9525,"Iced Cappuccino, Black Eye, Brioche, Alphonso Mango Frappe, Chocolate Fantasy Cake Shake, Iced Tea Latte, Crunchy Frappe, Brownie",1800,9082
9526,"Brioche, Burrito, Affogato, Panini, Pizza, Mousse, Danish, Hot Tea Latte",1900,2279
9527,"Cake, Mousse, Iced Latte, Brioche, Flat White, Panini, Lemon Green Coffee, Sandwich",1830,2782
9528,"Tropical Iceberg, Granola Bar, Panini, Hot Tea Latte, Danish, Pizza, Espresso, Watermelon Granita",1810,6828
9529,"Pasta, Cortado, Macaron, Tropical Iceberg",940,3991
9530,"Soup, Cafe Latte, Vienna, Pineapple Delight Pastry",810,914
9531,"Watermelon Mojito, Popcorn",330,3924
9532,"Affogato, Hot Velvet Coffee, Donut",590,4738
9533,Espresso,150,2426
9534,"Watermelon Granita, Baguette, Crackling Brownie Pastry, Black Eye",750,7019
9535,"Affogato, Burrito, Soup",690,2060
9536,"Vegan Shake, Iced Tea Latte, Flat White, Watermelon Mojito, Tropical Iceberg, Cheesecake Shake, Crackling Brownie Pastry",1690,5839
9537,Iced Cappuccino,280,5111
9538,"Long Macchiato, Baguette, Cake, Bagel",740,2043
9539,"Iced Mocha, Gourmet Belgian Cold Chocolate, Cheesecake Shake, Breve, Crackling Brownie Pastry, Bagel",1440,7037
9540,"Tropical Iceberg, Cheesecake Shake, Hazelnut Brownie Cake Shake, Espresso, Watermelon Granita",1160,9682
9541,Iced Latte,270,5494
9542,"Baguette, Flat White, Lemon Cake Shake, Pudding, Cupcake, Red Velvet Cake Shake, Macaron",1440,6685
9543,"Soup, Espresso, Watermelon Mojito",550,7065
9544,"Gourmet Belgian Hot Chocolate, Eclair",500,2091
9545,"Lemon Cake Shake, Granola Bar, Watermelon Mojito, Breve",900,3401
9546,"Brownie, Cupcake, Red Velvet Cake Shake, Salad, Burrito, Donut, Classic Lemonade",1350,318
9547,"Turmeric Ginger Cappuccino, Sandwich, Cutlet, Pasta, Earl Grey Orange Tea, Cheesecake Shake, Long Macchiato",1670,740
9548,"Eclair, Flat White, Gourmet Belgian Cold Chocolate, Breve, Classic Lemonade, Long Black, Iced Mocha",1580,395
9549,Tacos,250,4720
9550,"Americano, Iced Latte, Gourmet Belgian Cold Chocolate, Ginger Tea, Macchiato, Peach Iced Tea, Iced Cappuccino, Danish",1830,4014
9551,"Peach Iced Tea, Vanilla Latte, Hot Tea Latte, Cocoa Fantasy Pastry, Tropical Iceberg, Black Eye, Long Macchiato, Iced Coffee",1760,3606
9552,"Baguette, Brioche, Iced Latte, Masala Tea, Pineapple Delight Pastry, Chocolate Fantasy Cake Shake, Cocoa Fantasy Pastry, Vegan Shake",1630,5354
9553,"Black Eye, Brioche",320,3248
9554,"Tropical Iceberg, Gourmet Belgian Hot Chocolate, Cappuccino, Crunchy Frappe, Danish, Vienna, Iced Latte, Elaichi Tea",1890,5666
9555,"Masala Tea, Hazelnut Brownie Cake Shake, Macchiato, Elaichi Tea, Vienna",1080,9665
9556,"Lemon Green Coffee, Hot Velvet Coffee, Alphonso Mango Frappe",770,9296
9557,"Pineapple Delight Pastry, Tacos, Green Tea, Watermelon Mojito, Cupcake, Red Velvet Cake Shake, Baguette, Cappuccino",1670,7785
9558,"Classic Lemonade, Cupcake, Breve",520,8807
9559,"Turmeric Ginger Cappuccino, Panini, Pasta, Iced Mocha, Danish",1310,8804
9560,"Iced Latte, Red Velvet Cake Shake, Granola Bar, Cappuccino, Macchiato",1150,9441
9561,"Salad, Popcorn, Cake, Granola Bar, Danish",870,3373
9562,Watermelon Granita,220,1793
9563,"Iced Mocha, Breve, Quiche, Cortado, Brioche, Donut, Salad, Watermelon Mojito",1710,8714
9564,"Gourmet Belgian Cold Chocolate, Hazelnut Brownie Cake Shake, Burrito, Vanilla Latte, Cupcake, Affogato, Lemon Cake Shake, Flavoured Ice Cream",2060,9306
9565,"Elaichi Tea, Donut, Lemon Cake Shake, Flavoured Ice Cream, Gourmet Belgian Cold Chocolate, Eclair",1280,9659
9566,"Long Black, Filter Coffee, Affogato, Flat White",770,8270
9567,"Popcorn, Black Eye, Dark Frappe, Earl Grey Orange Tea, Eclair, Americano, Masala Tea, Pizza",1610,2453
9568,"Cookie, Hot Tea Latte, Cupcake, Tropical Iceberg, Crackling Brownie Pastry, Cortado",1130,8239
9569,"Watermelon Mojito, Pasta",550,2428
9570,"Watermelon Mojito, Cocoa Fantasy Pastry, Iced Tea Latte, Masala Tea, Breve, Burrito, Scone, Pudding",1690,3408
9571,"Peach Iced Tea, Vienna, Salad",690,750
9572,"Brownie, Iced Coffee, Turmeric Ginger Cappuccino",650,5717
9573,Baguette,150,5633
9574,"Lemon Green Coffee, Cortado",440,5890
9575,"Masala Tea, Popcorn, Iced Coffee, Vanilla Cappuccino, Herbal Tea, Watermelon Mojito, Lemon Green Coffee, Cheesecake Shake",1660,1793
9576,"Muffin, Earl Grey Orange Tea, Flat White, Quiche, Iced Mocha, Red Eye",1310,2341
9577,"Hot Tea Latte, Cutlet, Pineapple Delight Pastry, Ginger Tea, Alphonso Mango Frappe, Danish, Turmeric Ginger Cappuccino",1470,9434
9578,"Flavoured Ice Cream, Cappuccino, Cheesecake Shake, Crunchy Frappe, Long Macchiato",1210,7346
9579,"Hazelnut Brownie Cake Shake, Dark Frappe, Cupcake",690,5943
9580,"Breve, Macchiato, Vanilla Latte, Cortado, Pineapple Delight Pastry, Iced Latte",1350,2459
9581,"Gourmet Belgian Hot Chocolate, Lemon Cake Shake, Sandwich, Espresso, Masala Tea, Popcorn, Pudding",1410,400
9582,"Cookie, Granola Bar, Muffin, Pudding",600,9564
9583,"Cortado, Hazelnut Brownie Cake Shake, Lemon Cake Shake, Vegan Shake, Iced Cappuccino, Cake",1480,7572
9584,"Herbal Tea, Panini",460,7636
9585,"Hazelnut Brownie Cake Shake, Affogato, Danish, Flavoured Ice Cream",940,6356
9586,"Brownie, Popcorn, Vegan Shake, Vienna",720,8633
9587,"Vienna, Panini, Flat White, Cupcake, Red Velvet Cake Shake, Pineapple Delight Pastry, Iced Latte",1640,2938
9588,Quiche,300,996
9589,"Green Tea, Soup, Long Macchiato, Pineapple Delight Pastry",740,8162
9590,"Pudding, Baguette, Cheesecake Shake, Ginger Tea, Red Velvet Cake Shake, Watermelon Mojito, Cutlet",1460,2542
9591,"Cortado, Vegan Shake, Crackling Brownie Pastry",650,203
9592,"Chocolate Fantasy Cake Shake, Vanilla Cappuccino, Classic Lemonade",660,9939
9593,"Vanilla Latte, Iced Tea Latte, Eclair, Pudding, Hazelnut Brownie Cake Shake, Flat White, Chocolate Fantasy Cake Shake, Gourmet Belgian Cold Chocolate",1980,7458
9594,"Americano, Cupcake, Donut, Watermelon Mojito",680,7160
9595,"Pizza, Iced Tea Latte, Americano, Tropical Iceberg, Espresso, Sandwich",1420,9236
9596,"Muffin, Iced Mocha, Bagel",550,9732
9597,"Watermelon Granita, Pudding",400,1866
9598,"Pineapple Delight Pastry, Cheesecake Shake, Iced Tea Latte, Gourmet Belgian Hot Chocolate, Crunchy Frappe, Croissant, Cafe Latte",1610,4876
9599,"Sandwich, Hot Tea Latte, Ginger Tea",650,7527
9600,"Pizza, Iced Cappuccino, Pineapple Delight Pastry, Panini, Peach Iced Tea, Herbal Tea, Danish, Earl Grey Orange Tea",1880,3637
9601,"Peach Iced Tea, Vienna, Muffin, Pineapple Delight Pastry, Dark Frappe, Classic Lemonade, Long Macchiato",1410,4778
9602,"Cheesecake Shake, Cake, Peach Iced Tea, Muffin, Classic Lemonade, Lemon Green Coffee, Flat White",1460,3417
9603,"Pasta, Watermelon Mojito, Vanilla Cappuccino, Vanilla Latte",1060,706
9604,"Iced Cappuccino, Tropical Iceberg, Hot Tea Latte, Vienna, Mousse, Burrito, Espresso, Flavoured Ice Cream",1880,8784
9605,"Herbal Tea, Classic Lemonade, Vienna, Donut",670,728
9606,"Donut, Tacos, Bagel, Affogato, Cheesecake Shake",1010,1357
9607,"Green Tea, Granola Bar",360,7796
9608,"Burrito, Turmeric Ginger Cappuccino, Hazelnut Brownie Cake Shake, Danish, Eclair, Flat White, Hot Tea Latte",1660,8791
9609,"Brownie, Dark Frappe, Watermelon Mojito",660,364
9610,"Gourmet Belgian Hot Chocolate, Alphonso Mango Frappe, Cocoa Fantasy Pastry, Croissant, Muffin, Cutlet, Turmeric Ginger Cappuccino",1430,9170
9611,"Burrito, Red Eye",480,5017
9612,"Donut, Cake",320,9693
9613,"Iced Latte, Quiche, Cortado",770,6956
9614,"Chocolate Fantasy Cake Shake, Danish, Lemon Green Coffee, Hazelnut Brownie Cake Shake, Hot Velvet Coffee, Croissant, Flat White",1540,4181
9615,"Cortado, Cocoa Fantasy Pastry, Flat White, Croissant, Muffin, Long Black",1030,6766
9616,"Elaichi Tea, Pudding, Iced Tea Latte, Cupcake",760,4760
9617,"Vienna, Pizza, Sandwich",840,7672
9618,"Brioche, Iced Latte, Burrito, Vanilla Latte, Red Eye, Cookie",1280,5235
9619,"Red Eye, Popcorn, Soup, Cafe Latte, Tacos, Panini",1170,8678
9620,"Vienna, Watermelon Mojito, Popcorn, Salad, Earl Grey Orange Tea, Pizza",1340,679
9621,"Peach Iced Tea, Elaichi Tea, Pizza, Tropical Iceberg, Long Black, Flat White",1430,3127
9622,Herbal Tea,180,5546
9623,"Black Eye, Flavoured Ice Cream, Iced Tea Latte, Salad, Macaron, Iced Mocha, Long Macchiato, Turmeric Ginger Cappuccino",1880,2649
9624,Espresso,150,2809
9625,"Breve, Peach Iced Tea, Vanilla Latte",720,6155
9626,"Long Macchiato, Cappuccino, Cheesecake Shake, Filter Coffee",810,3853
9627,"Macaron, Muffin, Crunchy Frappe, Watermelon Mojito, Danish, Mousse",1190,4252
9628,Quiche,300,4469
9629,"Vanilla Cappuccino, Cafe Latte, Burrito, Iced Cappuccino",1050,5350
9630,"Brownie, Hazelnut Brownie Cake Shake, Cake, Green Tea, Sandwich, Burrito, Iced Tea Latte",1630,9677
9631,Pasta,300,7805
9632,"Gourmet Belgian Hot Chocolate, Cafe Latte, Cheesecake Shake, Turmeric Ginger Cappuccino, Breve, Hot Tea Latte",1540,6266
9633,"Donut, Cutlet, Lemon Green Coffee, Vanilla Cappuccino",730,1974
9634,"Salad, Breve, Iced Mocha, Dark Frappe, Scone, Pasta",1410,5754
9635,"Tropical Iceberg, Masala Tea, Tacos",670,1108
9636,"Black Eye, Flavoured Ice Cream",430,3213
9637,Donut,100,5458
9638,Eclair,180,3717
9639,"Red Eye, Soup, Vienna, Lemon Cake Shake",820,4859
9640,"Vanilla Cappuccino, Iced Tea Latte, Cookie",610,5803
9641,"Chocolate Fantasy Cake Shake, Ginger Tea, Popcorn, Cookie, Scone, Cake",1000,1201
9642,"Gourmet Belgian Cold Chocolate, Masala Tea, Iced Cappuccino, Crackling Brownie Pastry, Sandwich",1230,7616
9643,"Baguette, Danish, Lemon Cake Shake, Long Black, Crunchy Frappe, Turmeric Ginger Cappuccino",1300,2354
9644,"Breve, Tropical Iceberg, Pineapple Delight Pastry",650,4635
9645,"Watermelon Granita, Long Macchiato, Red Velvet Cake Shake, Soup, Cupcake, Gourmet Belgian Hot Chocolate, Espresso",1490,7283
9646,"Cutlet, Vienna",390,1075
9647,"Crackling Brownie Pastry, Earl Grey Orange Tea, Tacos, Cake, Pasta",1170,78
9648,"Cocoa Fantasy Pastry, Alphonso Mango Frappe, Long Macchiato, Black Eye, Tropical Iceberg",1100,5402
9649,Breve,220,7324
9650,"Cookie, Long Black, Cafe Latte, Espresso, Donut, Soup",950,3168
9651,"Vanilla Latte, Crunchy Frappe, Mousse, Soup, Baguette, Salad, Tropical Iceberg, Cappuccino",1700,7624
9652,"Granola Bar, Cookie, Pizza, Breve, Vienna, Peach Iced Tea, Sandwich, Baguette",1740,606
9653,"Danish, Gourmet Belgian Cold Chocolate, Cake, Tacos",960,370
9654,"Alphonso Mango Frappe, Tropical Iceberg, Long Black, Quiche",1020,5136
9655,"Eclair, Breve, Earl Grey Orange Tea, Scone, Iced Tea Latte",980,6276
9656,"Iced Mocha, Lemon Cake Shake",530,3899
9657,"Masala Tea, Lemon Cake Shake, Muffin, Hot Tea Latte",770,7296
9658,"Turmeric Ginger Cappuccino, Peach Iced Tea, Hot Tea Latte, Green Tea, Cafe Latte, Granola Bar, Filter Coffee",1420,9635
9659,"Classic Lemonade, Cookie, Tacos, Donut, Iced Tea Latte, Turmeric Ginger Cappuccino, Watermelon Granita, Cheesecake Shake",1640,1806
9660,"Affogato, Iced Coffee, Iced Tea Latte, Peach Iced Tea, Cake, Lemon Cake Shake, Iced Mocha",1690,3383
9661,"Quiche, Iced Mocha, Cookie, Brioche, Cafe Latte, Turmeric Ginger Cappuccino, Chocolate Fantasy Cake Shake",1620,4578
9662,"Quiche, Cupcake",450,6781
9663,"Flat White, Long Macchiato, Salad, Cake, Classic Lemonade, Filter Coffee, Burrito",1440,7644
9664,"Cake, Masala Tea, Macaron, Pineapple Delight Pastry, Hot Tea Latte, Black Eye",1190,5972
9665,"Red Eye, Baguette, Lemon Cake Shake, Popcorn, Mousse, Brownie",1010,8292
9666,"Donut, Croissant, Vegan Shake, Burrito, Pineapple Delight Pastry",940,9664
9667,"Pasta, Vegan Shake, Macaron, Cutlet, Flavoured Ice Cream, Iced Tea Latte, Cafe Latte",1630,3374
9668,"Iced Latte, Quiche, Pizza, Eclair, Pineapple Delight Pastry",1290,3636
9669,Cortado,200,6595
9670,"Cocoa Fantasy Pastry, Earl Grey Orange Tea, Watermelon Mojito, Black Eye",810,69
9671,Iced Cappuccino,280,8195
9672,"Sandwich, Lemon Cake Shake, Watermelon Granita, Cake, Iced Latte, Lemon Green Coffee, Danish",1620,6825
9673,"Muffin, Flavoured Ice Cream, Hot Velvet Coffee, Elaichi Tea, Hot Tea Latte, Burrito",1320,9606
9674,"Soup, Earl Grey Orange Tea, Iced Tea Latte",600,9485
9675,"Mousse, Danish, Quiche, Scone, Classic Lemonade, Panini",1230,6884
9676,"Tacos, Breve",470,9343
9677,"Crackling Brownie Pastry, Burrito, Salad, Alphonso Mango Frappe, Hot Velvet Coffee, Hot Tea Latte, Espresso, Soup",1770,7178
9678,Black Eye,180,3010
9679,"Flavoured Ice Cream, Burrito",550,5488
9680,"Pasta, Americano, Elaichi Tea, Vienna, Gourmet Belgian Cold Chocolate, Earl Grey Orange Tea, Cheesecake Shake, Muffin",1810,9910
